Timestamp,Source_IPv6,Destination_IPv6,Protocol,Length,Info,Attack
894.875492,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=11163, hop limit=64 (reply in 1792)",0
894.875498,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=11163, hop limit=64 (request in 1791)",0
895.894635,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=12987, hop limit=64 (reply in 1794)",0
895.894655,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=12987, hop limit=64 (request in 1793)",0
896.875631,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=14842, hop limit=64 (reply in 1796)",0
896.875635,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=14842, hop limit=64 (request in 1795)",0
897.876066,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=16650, hop limit=64 (reply in 1798)",0
897.876074,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=16650, hop limit=64 (request in 1797)",0
898.876209,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=18551, hop limit=64 (reply in 1800)",0
898.876216,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=18551, hop limit=64 (request in 1799)",0
899.879392,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=20303, hop limit=64 (reply in 1802)",0
899.879412,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=20303, hop limit=64 (request in 1801)",0
900.892479,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=22165, hop limit=64 (reply in 1804)",0
900.892488,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=22165, hop limit=64 (request in 1803)",0
901.906848,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=24011, hop limit=64 (reply in 1806)",0
901.906855,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=24011, hop limit=64 (request in 1805)",0
902.91689,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=25720, hop limit=64 (reply in 1808)",0
902.916932,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=25720, hop limit=64 (request in 1807)",0
903.890204,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=27430, hop limit=64 (reply in 1810)",0
903.890218,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=27430, hop limit=64 (request in 1809)",0
904.889479,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=29324, hop limit=64 (reply in 1812)",0
904.88949,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=29324, hop limit=64 (request in 1811)",0
905.875569,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=31076, hop limit=64 (reply in 1814)",0
905.875574,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=31076, hop limit=64 (request in 1813)",0
906.876793,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=32859, hop limit=64 (reply in 1816)",0
906.876806,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=32859, hop limit=64 (request in 1815)",0
907.91394,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=34612, hop limit=64 (reply in 1818)",0
907.913948,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=34612, hop limit=64 (request in 1817)",0
908.875305,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=36334, hop limit=64 (reply in 1820)",0
908.875312,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=36334, hop limit=64 (request in 1819)",0
909.881997,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=38028, hop limit=64 (reply in 1822)",0
909.882009,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=38028, hop limit=64 (request in 1821)",0
910.896598,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=39882, hop limit=64 (reply in 1824)",0
910.896606,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=39882, hop limit=64 (request in 1823)",0
911.910887,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=41755, hop limit=64 (reply in 1826)",0
911.910893,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=41755, hop limit=64 (request in 1825)",0
912.901564,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=43504, hop limit=64 (reply in 1828)",0
912.901575,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=43504, hop limit=64 (request in 1827)",0
913.902797,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=45314, hop limit=64 (reply in 1830)",0
913.902803,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=45314, hop limit=64 (request in 1829)",0
914.885574,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=47031, hop limit=64 (reply in 1832)",0
914.885588,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=47031, hop limit=64 (request in 1831)",0
915.879432,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=48797, hop limit=64 (reply in 1834)",0
915.879439,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=48797, hop limit=64 (request in 1833)",0
916.875613,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=50632, hop limit=64 (reply in 1836)",0
916.875617,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=50632, hop limit=64 (request in 1835)",0
917.891466,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=52281, hop limit=64 (reply in 1838)",0
917.891473,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=52281, hop limit=64 (request in 1837)",0
918.909027,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=53995, hop limit=64 (reply in 1840)",0
918.909035,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=53995, hop limit=64 (request in 1839)",0
919.909091,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=55732, hop limit=64 (reply in 1842)",0
919.909097,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=55732, hop limit=64 (request in 1841)",0
920.879159,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=57425, hop limit=64 (reply in 1844)",0
920.879168,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=57425, hop limit=64 (request in 1843)",0
921.875954,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=59096, hop limit=64 (reply in 1846)",0
921.875958,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=59096, hop limit=64 (request in 1845)",0
922.875358,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=60948, hop limit=64 (reply in 1848)",0
922.875362,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=60948, hop limit=64 (request in 1847)",0
923.902068,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=62688, hop limit=64 (reply in 1850)",0
923.902091,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=62688, hop limit=64 (request in 1849)",0
924.916195,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=64479, hop limit=64 (reply in 1852)",0
924.916201,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=64479, hop limit=64 (request in 1851)",0
925.902584,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=588, hop limit=64 (reply in 1854)",0
925.902594,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=588, hop limit=64 (request in 1853)",0
926.890083,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=2286, hop limit=64 (reply in 1856)",0
926.890096,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=2286, hop limit=64 (request in 1855)",0
927.875759,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=4110, hop limit=64 (reply in 1858)",0
927.875773,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=4110, hop limit=64 (request in 1857)",0
928.881088,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=5993, hop limit=64 (reply in 1860)",0
928.881094,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=5993, hop limit=64 (request in 1859)",0
929.880975,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=7730, hop limit=64 (reply in 1862)",0
929.881,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=7730, hop limit=64 (request in 1861)",0
930.898698,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=9382, hop limit=64 (reply in 1864)",0
930.898705,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=9382, hop limit=64 (request in 1863)",0
931.907013,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=11027, hop limit=64 (reply in 1866)",0
931.907024,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=11027, hop limit=64 (request in 1865)",0
932.918077,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=12822, hop limit=64 (reply in 1868)",0
932.918086,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=12822, hop limit=64 (request in 1867)",0
933.889815,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=14473, hop limit=64 (reply in 1870)",0
933.889821,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=14473, hop limit=64 (request in 1869)",0
934.875638,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=16270, hop limit=64 (reply in 1872)",0
934.875645,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=16270, hop limit=64 (request in 1871)",0
935.906452,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=17978, hop limit=64 (reply in 1874)",0
935.906467,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=17978, hop limit=64 (request in 1873)",0
936.877371,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=19723, hop limit=64",0
936.877675,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=19724, hop limit=64 (no response found!)",0
937.875682,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=21642, hop limit=64 (reply in 1878)",0
937.875688,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=21642, hop limit=64 (request in 1877)",0
938.898663,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=23447, hop limit=64 (reply in 1880)",0
938.89867,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=23447, hop limit=64 (request in 1879)",0
939.897699,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=25294, hop limit=64 (reply in 1882)",0
939.897711,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=25294, hop limit=64 (request in 1881)",0
940.910606,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=27124, hop limit=64 (reply in 1884)",0
940.910612,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=27124, hop limit=64 (request in 1883)",0
941.875219,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=28940, hop limit=64 (reply in 1886)",0
941.875223,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=28940, hop limit=64 (request in 1885)",0
942.876364,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=30535, hop limit=64 (reply in 1888)",0
942.876376,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=30535, hop limit=64 (request in 1887)",0
943.907796,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=32297, hop limit=64 (reply in 1890)",0
943.907802,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=32297, hop limit=64 (request in 1889)",0
944.876097,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=34040, hop limit=64 (reply in 1892)",0
944.876109,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=34040, hop limit=64 (request in 1891)",0
945.925119,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=35924, hop limit=64 (reply in 1894)",0
945.925125,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=35924, hop limit=64 (request in 1893)",0
946.910975,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=37685, hop limit=64 (reply in 1896)",0
946.910988,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=37685, hop limit=64 (request in 1895)",0
947.896343,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=39459, hop limit=64 (reply in 1898)",0
947.896356,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=39459, hop limit=64 (request in 1897)",0
948.879812,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=41149, hop limit=64 (reply in 1900)",0
948.879825,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=41149, hop limit=64 (request in 1899)",0
949.90884,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=43050, hop limit=64 (reply in 1902)",0
949.908846,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=43050, hop limit=64 (request in 1901)",0
950.89318,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=44925, hop limit=64 (reply in 1904)",0
950.893189,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=44925, hop limit=64 (request in 1903)",0
951.890082,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=46726, hop limit=64 (reply in 1906)",0
951.890088,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=46726, hop limit=64 (request in 1905)",0
952.876024,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=48497, hop limit=64 (reply in 1908)",0
952.876033,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=48497, hop limit=64 (request in 1907)",0
953.931391,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=50492, hop limit=64 (reply in 1910)",0
953.931407,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=50492, hop limit=64 (request in 1909)",0
954.927661,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=52261, hop limit=64 (reply in 1912)",0
954.927671,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=52261, hop limit=64 (request in 1911)",0
955.912406,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=54039, hop limit=64 (reply in 1914)",0
955.912415,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=54039, hop limit=64 (request in 1913)",0
956.909432,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=55804, hop limit=64 (reply in 1916)",0
956.909442,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=55804, hop limit=64 (request in 1915)",0
957.875451,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=57658, hop limit=64 (reply in 1918)",0
957.875455,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=57658, hop limit=64 (request in 1917)",0
958.876572,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=59404, hop limit=64 (reply in 1920)",0
958.876578,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=59404, hop limit=64 (request in 1919)",0
959.906657,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=61168, hop limit=64 (reply in 1922)",0
959.90667,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=61168, hop limit=64 (request in 1921)",0
960.903355,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=62949, hop limit=64 (reply in 1924)",0
960.903367,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=62949, hop limit=64 (request in 1923)",0
961.910366,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=64693, hop limit=64 (reply in 1926)",0
961.910379,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=64693, hop limit=64 (request in 1925)",0
962.909822,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=942, hop limit=64 (reply in 1928)",0
962.909833,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=942, hop limit=64 (request in 1927)",0
963.879488,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=2688, hop limit=64 (reply in 1930)",0
963.879494,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=2688, hop limit=64 (request in 1929)",0
964.875561,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=4538, hop limit=64 (reply in 1932)",0
964.875577,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=4538, hop limit=64 (request in 1931)",0
965.875447,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=6372, hop limit=64 (reply in 1934)",0
965.875452,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=6372, hop limit=64 (request in 1933)",0
966.879371,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=8120, hop limit=64 (reply in 1936)",0
966.879381,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=8120, hop limit=64 (request in 1935)",0
967.894034,fe80::f03a:fcb7:df24:1071,fe80::3fca:458b:5308:ca09,ICMPv6,118,"Echo (ping) request id=0xa079, seq=9958, hop limit=64 (reply in 1938)",0
967.894043,fe80::3fca:458b:5308:ca09,fe80::f03a:fcb7:df24:1071,ICMPv6,118,"Echo (ping) reply id=0xa079, seq=9958, hop limit=64 (request in 1937)",0
